MODEL,POINT,A,LSC
Demo - Model 01,1,0.7614,0
Demo - Model 01,2,0.802,202685.65
Demo - Model 01,3,0.8123,450333.57
Demo - Model 01,4,0.8172,613198.21
Demo - Model 01,5,0.8241,850355.3
Demo - Model 01,6,0.8295,1028223.12
Demo - Model 01,7,0.8366,1286101.03
Demo - Model 01,8,0.8398,1432726.94
Demo - Model 01,9,0.843,1590397.66
Demo - Model 01,10,0.8452,1724944.04
Demo - Model 01,11,0.8483,1917877.31
Demo - Model 01,12,0.8518,2144593.93
Demo - Model 01,13,0.8556,2400849.87
Demo - Model 01,14,0.8593,2689454.97
Demo - Model 01,15,0.8612,2833757.52
Demo - Model 01,16,0.8649,3122362.62
Demo - Model 01,17,0.8686,3410967.73
Demo - Model 01,18,0.8718,3659051.42
Demo - Model 01,19,0.874,3872214.22
Demo - Model 01,20,0.8751,3997789.36
Demo - Model 01,21,0.8766,4171456.29
Demo - Model 01,22,0.8785,4410613.09
Demo - Model 01,23,0.8796,4576305.76
Demo - Model 01,24,0.8887,6011207.87
Demo - Model 01,25,0.8901,6260723.49
Demo - Model 01,26,0.8909,6425994.33
Demo - Model 01,27,0.8919,6685210.61
Demo - Model 01,28,0.8927,6899756.75
Demo - Model 01,29,0.8935,7114302.89
Demo - Model 01,30,0.8943,7328849.03
Demo - Model 01,31,0.8952,7581119.99
Demo - Model 01,32,0.8957,7742522.74
Demo - Model 01,33,0.8964,7966346.62
Demo - Model 01,34,0.8969,8165694.53
Demo - Model 01,35,0.8974,8320400.7
Demo - Model 01,36,0.8982,8668235.94
Demo - Model 01,37,0.8988,8889670.28
Demo - Model 01,38,0.8993,9140114.33
Demo - Model 01,39,0.8996,9271782.82
Demo - Model 01,40,0.8999,9407502.87
Demo - Model 01,41,0.9003,9626533.6
Demo - Model 01,42,0.9008,9884757.52
Demo - Model 01,43,0.9013,10125308.39
Demo - Model 01,44,0.9017,10376873.52
Demo - Model 01,45,0.9022,10628438.65
Demo - Model 01,46,0.9026,10880003.78
Demo - Model 01,47,0.903,11131568.91
Demo - Model 01,48,0.9035,11383134.03
Demo - Model 01,49,0.9039,11634699.16
Demo - Model 01,50,0.9044,11886264.29
Demo - Model 01,51,0.9048,12137829.42
Demo - Model 01,52,0.905,12243882.97
Demo - Model 01,53,0.9053,12434299.28
Demo - Model 01,54,0.9056,12645853.05
Demo - Model 01,55,0.9059,12843511.86
Demo - Model 01,56,0.9063,13162385.14
Demo - Model 01,57,0.9067,13481258.42
Demo - Model 01,58,0.9071,13800131.69
Demo - Model 01,59,0.9075,14119004.97
Demo - Model 01,60,0.9079,14437878.24
Demo - Model 01,61,0.9084,14756751.52
Demo - Model 01,62,0.9088,15075624.79
Demo - Model 01,63,0.9092,15394498.07
Demo - Model 01,64,0.9094,15552449.34
Demo - Model 01,65,0.9096,15731294.93
Demo - Model 01,66,0.9097,15854668.52
Demo - Model 01,67,0.9099,16037419.71
Demo - Model 01,68,0.9101,16177462.83
Demo - Model 01,69,0.9103,16383281.52
Demo - Model 01,70,0.9105,16670483.6
Demo - Model 01,71,0.9106,16824445.48
Demo - Model 01,72,0.9107,16951140.06
Demo - Model 01,73,0.9109,17114657.39
Demo - Model 01,74,0.911,17273464.27
Demo - Model 01,75,0.9114,17784045.75
Demo - Model 01,76,0.9115,18009226.81
Demo - Model 01,77,0.9116,18140528.75
Demo - Model 01,78,0.9117,18320459.6
Demo - Model 01,79,0.9118,18547827.22
Demo - Model 01,80,0.9129,20366372.55
Demo - Model 01,81,0.913,20567483.01
Demo - Model 01,82,0.9131,20711086.69
Demo - Model 01,83,0.9131,20868039.54
Demo - Model 01,84,0.9132,21040458.95
Demo - Model 01,85,0.9133,21251013.19
Demo - Model 01,86,0.9134,21436909.5
Demo - Model 01,87,0.9135,21682356.61
Demo - Model 01,88,0.9136,21902554.13
Demo - Model 01,89,0.9137,22162649.65
Demo - Model 01,90,0.9138,22340627.81
Demo - Model 01,91,0.9138,22576017.62
Demo - Model 01,92,0.9139,22764345.81
Demo - Model 01,93,0.914,22990762.29
Demo - Model 01,94,0.914,23049375.78
Demo - Model 01,95,0.9141,23664802.91
Demo - Model 01,96,0.9142,23865545.47
Demo - Model 01,97,0.9142,23998412.75
Demo - Model 01,98,0.9143,24192604.86
Demo - Model 01,99,0.9143,24456309.31
Demo - Model 01,100,0.9143,24535045.15
Demo - Model 02,1,0.719958781,0
Demo - Model 02,2,0.770173439,213470.4809
Demo - Model 02,3,0.777158468,343849.9451
Demo - Model 02,4,0.786769319,562142.9354
Demo - Model 02,5,0.795025967,824910.2002
Demo - Model 02,6,0.80732115,1239935.111
Demo - Model 02,7,0.811963926,1404209.778
Demo - Model 02,8,0.817741517,1639476.643
Demo - Model 02,9,0.820784996,1775693.769
Demo - Model 02,10,0.825822219,2046098.784
Demo - Model 02,11,0.828964166,2241674.936
Demo - Model 02,12,0.831938593,2441207.926
Demo - Model 02,13,0.833659257,2560833.969
Demo - Model 02,14,0.836760539,2784295
Demo - Model 02,15,0.838609095,2928597.551
Demo - Model 02,16,0.84228367,3217202.651
Demo - Model 02,17,0.84598942,3505807.752
Demo - Model 02,18,0.849694062,3794412.853
Demo - Model 02,19,0.85149964,3938715.403
Demo - Model 02,20,0.854007124,4157062.787
Demo - Model 02,21,0.856504292,4437464.398
Demo - Model 02,22,0.858086191,4630360.946
Demo - Model 02,23,0.859897134,4862729.27
Demo - Model 02,24,0.861245215,5056839.837
Demo - Model 02,25,0.870460131,6495518.882
Demo - Model 02,26,0.871244124,6625955.346
Demo - Model 02,27,0.872149846,6799215.647
Demo - Model 02,28,0.873385216,7062745.944
Demo - Model 02,29,0.874255419,7261353.604
Demo - Model 02,30,0.87553819,7551153.604
Demo - Model 02,31,0.875781204,7607956.134
Demo - Model 02,32,0.876810544,7853375.606
Demo - Model 02,33,0.877668844,8068562.208
Demo - Model 02,34,0.878577658,8296749.972
Demo - Model 02,35,0.879824577,8618569.182
Demo - Model 02,36,0.880682934,8833115.322
Demo - Model 02,37,0.881508614,9047661.462
Demo - Model 02,38,0.882559705,9322484.934
Demo - Model 02,39,0.883092326,9474421.965
Demo - Model 02,40,0.883962972,9732645.888
Demo - Model 02,41,0.884479638,9888651.857
Demo - Model 02,42,0.885007091,10059134.65
Demo - Model 02,43,0.885762309,10310699.77
Demo - Model 02,44,0.886406315,10542787.77
Demo - Model 02,45,0.887127604,10820467.23
Demo - Model 02,46,0.887460239,10955490.11
Demo - Model 02,47,0.887911587,11152177.46
Demo - Model 02,48,0.888183808,11277481.28
Demo - Model 02,49,0.888664465,11531211.69
Demo - Model 02,50,0.888939562,11688759.88
Demo - Model 02,51,0.889161406,11817319.28
Demo - Model 02,52,0.892204253,13578275.17
Demo - Model 02,53,0.892497985,13762010.64
Demo - Model 02,54,0.892943237,14049212.71
Demo - Model 02,55,0.893356997,14329508.22
Demo - Model 02,56,0.893675553,14554558.13
Demo - Model 02,57,0.893867552,14695112.58
Demo - Model 02,58,0.894528657,15205694.05
Demo - Model 02,59,0.894952753,15524567.33
Demo - Model 02,60,0.895371516,15843440.6
Demo - Model 02,61,0.895774433,16162313.88
Demo - Model 02,62,0.896177351,16481187.16
Demo - Model 02,63,0.896598713,16800060.43
Demo - Model 02,64,0.897020075,17118933.71
Demo - Model 02,65,0.89742468,17437806.98
Demo - Model 02,66,0.897829284,17756680.26
Demo - Model 02,67,0.898134151,18005261.96
Demo - Model 02,68,0.898308237,18165429.87
Demo - Model 02,69,0.8985281,18376081.27
Demo - Model 02,70,0.898650136,18494946.16
Demo - Model 02,71,0.898884337,18726384.66
Demo - Model 02,72,0.900646217,20553386.36
Demo - Model 02,73,0.900858044,20781192.72
Demo - Model 02,74,0.901083595,21041133.1
Demo - Model 02,75,0.901264309,21261298.33
Demo - Model 02,76,0.901460077,21506745.45
Demo - Model 02,77,0.901594951,21675921.51
Demo - Model 02,78,0.901757911,21902369.38
Demo - Model 02,79,0.901829634,22005212.05
Demo - Model 02,80,0.901961422,22206738.04
Demo - Model 02,81,0.902065053,22374832.5
Demo - Model 02,82,0.902209704,22610222.31
Demo - Model 02,83,0.902294921,22761462.55
Demo - Model 02,84,0.902378034,22917425.44
Demo - Model 02,85,0.902500666,23163595.59
Demo - Model 02,86,0.902784661,23767516.53
Demo - Model 02,87,0.902888595,23994035.41
Demo - Model 02,88,0.902930274,24088242.38
Demo - Model 02,89,0.903056441,24401612.65
Demo - Model 02,90,0.903147779,24659838.24
Demo - Model 02,91,0.903229795,24908784.83
Demo - Model 02,92,0.903370202,25345354.71
Demo - Model 02,93,0.903404913,25455500.78
Demo - Model 02,94,0.903469496,25687930.67
Demo - Model 02,95,0.903540076,25983347.87
Demo - Model 02,96,0.903594093,26222890.44
Demo - Model 02,97,0.903676138,26611465.47
Demo - Model 02,98,0.903751493,26984849.47
Demo - Model 02,99,0.903760011,27027514.9
Demo - Model 02,100,0.903861524,27551251.73
Demo - Model 03,1,0.846299283,0
Demo - Model 03,2,0.886154906,112475.0674
Demo - Model 03,3,0.89728384,233058.6573
Demo - Model 03,4,0.906730216,389954.4783
Demo - Model 03,5,0.913192236,516398.7014
Demo - Model 03,6,0.917004752,613985.6251
Demo - Model 03,7,0.921444921,734807.1912
Demo - Model 03,8,0.92579055,868938.4274
Demo - Model 03,9,0.928032332,947881.5007
Demo - Model 03,10,0.931697481,1090873.847
Demo - Model 03,11,0.934265285,1216242.357
Demo - Model 03,12,0.937121291,1380892.015
Demo - Model 03,13,0.938405816,1465420.19
Demo - Model 03,14,0.940159828,1599239.399
Demo - Model 03,15,0.942057423,1775287.711
Demo - Model 03,16,0.942955358,1863419.769
Demo - Model 03,17,0.94419587,1988156.467
Demo - Model 03,18,0.945559376,2132459.017
Demo - Model 03,19,0.946647661,2252296.177
Demo - Model 03,20,0.94743468,2348157.157
Demo - Model 03,21,0.948411465,2483209.754
Demo - Model 03,22,0.948894626,2557444.407
Demo - Model 03,23,0.949734105,2698571.844
Demo - Model 03,24,0.950535037,2838761.574
Demo - Model 03,25,0.951224149,2966557.11
Demo - Model 03,26,0.951831842,3082998.744
Demo - Model 03,27,0.952482739,3210079.953
Demo - Model 03,28,0.953453885,3404678.529
Demo - Model 03,29,0.954889392,3694478.529
Demo - Model 03,30,0.955198223,3757685.415
Demo - Model 03,31,0.956216817,3972872.018
Demo - Model 03,32,0.956784588,4093786.712
Demo - Model 03,33,0.957289522,4203446.615
Demo - Model 03,34,0.957895264,4338738.221
Demo - Model 03,35,0.958363301,4446011.291
Demo - Model 03,36,0.959088072,4618767.386
Demo - Model 03,37,0.96036348,4937891.308
Demo - Model 03,38,0.961134097,5135571.443
Demo - Model 03,39,0.961622036,5270547.872
Demo - Model 03,40,0.962513635,5522113
Demo - Model 03,41,0.963047123,5682167.084
Demo - Model 03,42,0.963303173,5763314.791
Demo - Model 03,43,0.963725783,5898778.222
Demo - Model 03,44,0.96412706,6031880.453
Demo - Model 03,45,0.964519984,6166903.339
Demo - Model 03,46,0.964733643,6244489.807
Demo - Model 03,47,0.965249004,6441340.896
Demo - Model 03,48,0.965574369,6578598.916
Demo - Model 03,49,0.965990382,6767417.514
Demo - Model 03,50,0.96638402,6957286.657
Demo - Model 03,51,0.966670665,7098396.512
Demo - Model 03,52,0.966946158,7247112.431
Demo - Model 03,53,0.967479139,7539989.945
Demo - Model 03,54,0.967680923,7653962.764
Demo - Model 03,55,0.968045831,7867712.483
Demo - Model 03,56,0.968420385,8092762.394
Demo - Model 03,57,0.968645911,8233316.842
Demo - Model 03,58,0.969422213,8743898.315
Demo - Model 03,59,0.969593301,8861178.08
Demo - Model 03,60,0.969777767,8992480.019
Demo - Model 03,61,0.969981008,9152647.923
Demo - Model 03,62,0.970237329,9363299.329
Demo - Model 03,63,0.970405887,9503778.447
Demo - Model 03,64,0.970651998,9713602.714
Demo - Model 03,65,0.970873621,9914789.469
Demo - Model 03,66,0.971063705,10095681.79
Demo - Model 03,67,0.971138161,10169359.05
Demo - Model 03,68,0.971274094,10307985.72
Demo - Model 03,69,0.971484239,10528150.95
Demo - Model 03,70,0.971711681,10773598.06
Demo - Model 03,71,0.971834298,10907225.32
Demo - Model 03,72,0.973341463,12610420.59
Demo - Model 03,73,0.973415724,12697603.11
Demo - Model 03,74,0.973578252,12890803.11
Demo - Model 03,75,0.973821967,13181217.95
Demo - Model 03,76,0.974120412,13547077.63
Demo - Model 03,77,0.974287535,13759878.93
Demo - Model 03,78,0.974337942,13827859.79
Demo - Model 03,79,0.97445886,13995954.24
Demo - Model 03,80,0.974627644,14231344.06
Demo - Model 03,81,0.97473457,14398979.92
Demo - Model 03,82,0.97487108,14631759.98
Demo - Model 03,83,0.975185173,15201754.33
Demo - Model 03,84,0.975346738,15502265.18
Demo - Model 03,85,0.975416702,15641493.64
Demo - Model 03,86,0.97589845,16638101.71
Demo - Model 03,87,0.9759522,16753021.98
Demo - Model 03,88,0.976088105,17047252.67
Demo - Model 03,89,0.976166324,17239607.91
Demo - Model 03,90,0.976248786,17455361.08
Demo - Model 03,91,0.976411064,17887377.61
Demo - Model 03,92,0.976451619,17997523.68
Demo - Model 03,93,0.976502285,18164190.9
Demo - Model 03,94,0.976584727,18459608.1
Demo - Model 03,95,0.976604288,18532948.2
Demo - Model 03,96,0.976647979,18699550.24
Demo - Model 03,97,0.97668359,18842032.39
Demo - Model 03,98,0.976740485,19073558.03
Demo - Model 03,99,0.976838071,19489607.46
Demo - Model 03,100,0.976956652,20013344.28
