IID,DESCR,PRICE,FRT,OPID,TYPE,GIID,NOTE
101_02,Power supply,,,,ASSY,,
1011_03,Generator,289800,3000,,LRU,LRU_GROUP,
101_03,Power supply,,,,ASSY,,
603_04,Gear,,,,ASSY,,
6033_04,Valve,215186.6023,248.94,,LRU,LRU_GROUP,
401_07,Above water sensor system,,,,ASSY,,
4013_07,Navigation radar,,,,ASSY,,
40131_07,,102842.6717,616.1,,LRU,LRU_GROUP,
40132_07,,82065.83244,71.98,,LRU,LRU_GROUP,
40133_07,,529928.9661,544.94,,LRU,LRU_GROUP,
40134_07,,109886.7842,195.42,,DU,DU_GROUP,
40135_07,,114920.2749,401.86,,LRU,LRU_GROUP,
40136_07,,717414.2495,69.7,,LRU,LRU_GROUP,
40137_07,,52261.94025,465.16,,LRU,LRU_GROUP,
40138_07,,251339.661,34.86,,LRU,LRU_GROUP,
,,,,,,,
101,Power supply,,,,ASSY,,
,,,,,,,
1011,Generator,289800,622.5175067,,LRU,LRU_GROUP,
10111,,12243.43647,158.5206101,,SRU,SRU_GROUP,
10112,,9769.950444,18.5202564,,SRU,SRU_GROUP,
10113,,63088.12795,140.2119503,,SRU,SRU_GROUP,
10114,,17170.17643,50.27910453,,SRU,SRU_GROUP,
10115,,13681.27706,103.3965159,,SRU,SRU_GROUP,
10116,,85408.28085,17.9350168,,SRU,SRU_GROUP,
10117,,6221.792324,119.6851237,,SRU,SRU_GROUP,
10118,,23937.62138,8.968928933,,DU,DU_GROUP,
10119,,30795.94539,5,,DU,DU_GROUP,
,,,,,,,
1012,Diesel engine,193200,443.3928145,,LRU,LRU_GROUP,
10121,,7432.378627,104.2414447,,SRU,SRU_GROUP,
10122,,5930.84883,12.17872093,,SRU,SRU_GROUP,
10123,,38297.65074,92.2018672,,SRU,SRU_GROUP,
10124,,10423.15633,33.0629972,,SRU,SRU_GROUP,
10125,,8305.219818,67.9924344,,SRU,SRU_GROUP,
10126,,51847.1005,11.79387373,,SRU,SRU_GROUP,
10127,,3776.939293,78.70364733,,SRU,SRU_GROUP,
10128,,18164.16759,5.897871067,,SRU,SRU_GROUP,
10129,,23368.34994,32.319958,,SRU,SRU_GROUP,
101210,,13163.35066,5,,DU,DU_GROUP,
,,,,,,,
102,Fire extinguishing,,,,ASSY,,
1021,,1777.389691,78.14689707,,LRU,LRU_GROUP,
1022,,1418.3117,9.130046667,,LRU,LRU_GROUP,
1023,,9158.555159,69.1211624,,LRU,LRU_GROUP,
1024,,2492.608562,24.7864048,,LRU,LRU_GROUP,
1025,,1986.122186,50.97202733,,LRU,LRU_GROUP,
1026,,9446.69716,8.841537467,,DU,DU_GROUP,
1027,,688.1696632,5,,DU,DU_GROUP,
,,,,,,,
103,Bow thruster,,,,ASSY,,
1031,,6498.718661,86.26222693,,LRU,LRU_GROUP,
1032,,5185.81196,10.07817573,,LRU,LRU_GROUP,
1033,,33486.67635,76.29919587,,LRU,LRU_GROUP,
1034,,9113.793031,27.36040147,,LRU,LRU_GROUP,
,,,,,,,
104,Anchoring,,,,ASSY,,
1041,,2386.780204,2398.399282,,LRU,LRU_GROUP,
1042,,1904.589808,280.2094272,,LRU,LRU_GROUP,
1043,,9370.384752,180,,DU,DU_GROUP,
,,,,,,,
201,SRGM,,,,ASSY,,
,,,,,,,
2011,Mechanical parts,,,,ASSY,,
20111,,11607.84047,87.8731024,,LRU,LRU_GROUP,
20112,,9262.761022,10.2663776,,LRU,LRU_GROUP,
20113,,59813.02115,77.7240208,,LRU,LRU_GROUP,
20114,,16278.81757,27.8713344,,LRU,LRU_GROUP,
20115,,12971.03814,57.3160336,,LRU,LRU_GROUP,
20116,,61694.82927,9.94196,,DU,DU_GROUP,
20117,,4494.323166,66.345336,,DU,DU_GROUP,
20118,,21614.23122,4.971768,,DU,DU_GROUP,
20119,,27806.88498,27.2449696,,DU,DU_GROUP,
201110,,25698.04403,51.9334176,,LRU,LRU_GROUP,
201111,,145577.2871,17.251376,,LRU,LRU_GROUP,
201112,,4837.906638,10.8699568,,LRU,LRU_GROUP,
201113,,9740.092051,211.1328272,,LRU,LRU_GROUP,
201114,,15282.75854,48.5196624,,LRU,LRU_GROUP,
201115,,26088.32462,48.5498224,,LRU,LRU_GROUP,
201116,,21220.45534,22.2563936,,DU,DU_GROUP,
201117,,86287.0732,19.93164,,DU,DU_GROUP,
,,,,,,,
2012,Electrical parts,,,,ASSY,,
20121,,20065.06259,109.0264464,,DU,DU_GROUP,
20122,,21014.97412,12.7377616,,LRU,LRU_GROUP,
20123,,103391.4979,96.4342144,,DU,DU_GROUP,
20124,,36932.71685,34.5806896,,LRU,LRU_GROUP,
20125,,29428.1619,71.1134944,,LRU,LRU_GROUP,
20126,,183711.5574,12.335248,,LRU,LRU_GROUP,
20127,,13382.95475,82.3163856,,LRU,LRU_GROUP,
20128,,64361.6998,6.1686016,,LRU,LRU_GROUP,
20129,,63087.12562,33.8035424,,DU,DU_GROUP,
201210,,44421.08446,64.435144,,DU,DU_GROUP,
201211,,330279.8066,21.404232,,LRU,LRU_GROUP,
201212,,10976.0451,13.4866384,,LRU,LRU_GROUP,
201213,,22097.92328,261.9579936,,LRU,LRU_GROUP,
201214,,34672.89876,60.199608,,LRU,LRU_GROUP,
,,,,,,,
202,Decoy launcher system,,,,ASSY,,
,,,,,,,
2021,Launcher,,,,ASSY,,
20211,,13617.36742,63.8358976,,LRU,LRU_GROUP,
20212,,8279.09512,7.4580656,,DU,DU_GROUP,
20213,,70167.73601,56.4630416,,LRU,LRU_GROUP,
20214,,14550.07625,20.2472832,,DU,DU_GROUP,
20215,,15216.55925,41.6375472,,LRU,LRU_GROUP,
20216,,94992.60635,7.222392,,LRU,LRU_GROUP,
20217,,6919.987888,48.1969328,,LRU,LRU_GROUP,
20218,,33279.80939,3.611768,,LRU,LRU_GROUP,
20219,,32620.75927,19.7922576,,DU,DU_GROUP,
202110,,22969.02084,37.7273168,,DU,DU_GROUP,
202111,,170779.3462,12.5323568,,LRU,LRU_GROUP,
202112,,5675.435704,7.8965408,,LRU,LRU_GROUP,
202113,,11426.27801,153.3786,,LRU,LRU_GROUP,
,,,,,,,
2022,Control unit,,,,ASSY,,
20221,,10613.88206,63.0828528,,LRU,LRU_GROUP,
20222,,6453.034305,7.3700864,,DU,DU_GROUP,
20223,,54691.34018,55.7969712,,LRU,LRU_GROUP,
20224,,14884.89182,20.0084352,,LRU,LRU_GROUP,
20225,,11860.35158,41.1463664,,LRU,LRU_GROUP,
20226,,74040.76636,7.137192,,LRU,LRU_GROUP,
20227,,5393.695637,47.6283744,,LRU,LRU_GROUP,
20228,,25939.51978,3.5691616,,LRU,LRU_GROUP,
20229,,33371.40403,19.5587776,,LRU,LRU_GROUP,
202210,,17902.90814,37.282264,,DU,DU_GROUP,
202211,,133111.7669,12.3845184,,LRU,LRU_GROUP,
202212,,3370.396518,7.8033888,,DU,DU_GROUP,
202213,,6785.57376,60,,DU,DU_GROUP,
202214,,13974.12352,34.831576,,LRU,LRU_GROUP,
202215,,23854.42851,34.8532272,,LRU,LRU_GROUP,
202216,,19403.38608,15.9775488,,DU,DU_GROUP,
,,,,,,,
2023,Manual panel,,,,ASSY,,
20231,,8909.01395,78.1772384,,LRU,LRU_GROUP,
20232,,5416.507585,9.133592,,DU,DU_GROUP,
20233,,45906.47514,69.148,,LRU,LRU_GROUP,
20234,,12493.98742,24.7960288,,LRU,LRU_GROUP,
20235,,9955.267745,50.9918176,,LRU,LRU_GROUP,
20236,,62147.87549,8.8449696,,LRU,LRU_GROUP,
20237,,4527.326518,59.024832,,LRU,LRU_GROUP,
20238,,16588.91574,4.4231856,,DU,DU_GROUP,
20239,,28011.08044,24.238776,,LRU,LRU_GROUP,
202310,,19723.2408,46.2031168,,LRU,LRU_GROUP,
202311,,111730.5226,15.3478704,,LRU,LRU_GROUP,
202312,,2829.022354,9.6705728,,DU,DU_GROUP,
,,,,,,,
203,Robot system,,,,ASSY,,
,,,,,,,
2031,Seeker,,,,ASSY,,
20311,,28773.72157,79.9466432,,DU,DU_GROUP,
20312,,30135.91469,9.3403136,,LRU,LRU_GROUP,
20313,,194598.5757,70.7130432,,LRU,LRU_GROUP,
,,,,,,,
2032,Navigation,,,,ASSY,,
20321,,163517.3332,171.9148672,,LRU,LRU_GROUP,
20322,,130482.6668,20.0851328,,LRU,LRU_GROUP,
,,,,,,,
2033,Engine,,,,ASSY,,
20331,,12385.99088,39.5944272,,LRU,LRU_GROUP,
20332,,9883.70523,4.6258896,,LRU,LRU_GROUP,
20333,,48626.80688,35.0213888,,DU,DU_GROUP,
20334,,17370.09451,12.5584448,,LRU,LRU_GROUP,
20335,,13840.57272,25.8258272,,LRU,LRU_GROUP,
20336,,86402.7179,4.479712,,LRU,LRU_GROUP,
20337,,6294.234723,29.8943088,,LRU,LRU_GROUP,
,,,,,,,
2034,Actuator,,,,ASSY,,
20341,,18127.44459,63.9573136,,LRU,LRU_GROUP,
20342,,14465.23905,7.4722512,,LRU,LRU_GROUP,
20343,,93407.31637,56.5704336,,LRU,LRU_GROUP,
,,,,,,,
2035,Control unit,,,,ASSY,,
20351,,106786.8298,93.1205536,,DU,DU_GROUP,
20352,,111842.2858,10.8794464,,LRU,LRU_GROUP,
,,,,,,,
2036,Radio altimeter,,,,ASSY,,
20361,,198450,57.6,,LRU,LRU_GROUP,
,,,,,,,
2037,Warhead,,,,ASSY,,
20371,,14940.40875,17.2524448,,DU,DU_GROUP,
20372,,15647.71113,2.0156352,,LRU,LRU_GROUP,
20373,,101042.9693,15.2598384,,LRU,LRU_GROUP,
20374,,20952.4062,5.47208,,DU,DU_GROUP,
,,,,,,,
2038,Booster,,,,ASSY,,
20381,,15537.80965,27.1818592,,DU,DU_GROUP,
20382,,16273.39393,3.1757072,,LRU,LRU_GROUP,
20383,,105083.2309,24.0424352,,LRU,LRU_GROUP,
,,,,,,,
204,Torpedo system,,,,ASSY,,
,,,,,,,
2041,Acoustic head,,,,ASSY,,
20411,,17523.19644,63.9573136,,LRU,LRU_GROUP,
20412,,13983.06441,7.4722512,,LRU,LRU_GROUP,
20413,,90293.73915,56.5704336,,LRU,LRU_GROUP,
,,,,,,,
2042,Warhead,,,,ASSY,,
20421,,8673.338252,37.2652816,,LRU,LRU_GROUP,
20422,,6921.103002,4.3537712,,LRU,LRU_GROUP,
20423,,44692.08256,32.9612528,,LRU,LRU_GROUP,
20424,,9267.410432,11.8196928,,DU,DU_GROUP,
,,,,,,,
2043,Guidance/control,,,,ASSY,,
20431,,6007.205575,35.4265936,,LRU,LRU_GROUP,
20432,,3652.264409,4.1389552,,DU,DU_GROUP,
20433,,23584.00134,31.3349264,,DU,DU_GROUP,
20434,,6418.663495,11.236504,,DU,DU_GROUP,
20435,,6712.677771,23.1073184,,LRU,LRU_GROUP,
20436,,41905.31818,4.0081632,,LRU,LRU_GROUP,
20437,,3052.703841,26.7475392,,LRU,LRU_GROUP,
,,,,,,,
2044,Battery,,,,ASSY,,
20441,,60900,192,,LRU,LRU_GROUP,
,,,,,,,
2045,After body,,,,ASSY,,
20451,,11941.55267,44.1662608,,LRU,LRU_GROUP,
20452,,7260.232273,5.1600256,,DU,DU_GROUP,
20453,,61532.57742,39.0651888,,LRU,LRU_GROUP,
20454,,16746.81505,14.0085248,,LRU,LRU_GROUP,
,,,,,,,
301,Interfaces,,,,ASSY,,
302,Integrated consoles,,,,ASSY,,
303,Power subsystem,,,,ASSY,,
304,Antennas,,,,ASSY,,
305,VHF,,,,ASSY,,
306,GSM,,,,ASSY,,
307,Optical,,,,ASSY,,
308,Tactical data links,,,,ASSY,,
309,Audio units,,,,ASSY,,
,,,,,,,
,,,,,,,
3011,,42466.25444,93.7762776,,DU,DU_GROUP,
3012,,44476.67354,10.9560552,,LRU,LRU_GROUP,
3013,,287202.0781,82.9453944,,LRU,LRU_GROUP,
3014,,59554.60975,29.7436848,,DU,DU_GROUP,
3015,,62282.57726,61.1664336,,LRU,LRU_GROUP,
3016,,388812.2305,10.6098456,,LRU,LRU_GROUP,
3017,,21580.23334,70.8023088,,DU,DU_GROUP,
3021,,11313.04989,91.092912,,LRU,LRU_GROUP,
3022,,9027.525655,10.6425528,,LRU,LRU_GROUP,
3023,,58294.02072,80.5719504,,LRU,LRU_GROUP,
3024,,12087.92665,28.8925848,,DU,DU_GROUP,
3031,,9908.792703,40.6363872,,LRU,LRU_GROUP,
3032,,7906.964184,4.7476248,,LRU,LRU_GROUP,
3033,,51058.14722,35.9430048,,LRU,LRU_GROUP,
3034,,13896.07561,12.8889312,,LRU,LRU_GROUP,
3035,,11072.45818,26.5054536,,LRU,LRU_GROUP,
3036,,69122.17432,4.5975984,,LRU,LRU_GROUP,
3037,,5035.387778,30.681,,LRU,LRU_GROUP,
3041,,7022.785754,66.1497696,,LRU,LRU_GROUP,
3042,,5604.004151,7.7284008,,LRU,LRU_GROUP,
3043,,36187.09562,58.5096672,,LRU,LRU_GROUP,
3044,,9848.743913,20.9811912,,LRU,LRU_GROUP,
3045,,7847.525315,43.146792,,LRU,LRU_GROUP,
3046,,48989.84525,7.4841816,,LRU,LRU_GROUP,
3051,,47303.22852,120.3404064,,LRU,LRU_GROUP,
3052,,37746.77148,14.0595936,,LRU,LRU_GROUP,
3061,,4405.201974,155.646516,,LRU,LRU_GROUP,
3062,,2678.277308,18.1844712,,DU,DU_GROUP,
3063,,17294.61193,137.6698056,,DU,DU_GROUP,
3064,,6177.848455,49.367508,,LRU,LRU_GROUP,
3065,,4922.538606,101.52186,,LRU,LRU_GROUP,
3066,,23413.32864,17.6098416,,DU,DU_GROUP,
3071,,5099.981397,21.0046488,,LRU,LRU_GROUP,
3072,,4069.65525,2.454012,,LRU,LRU_GROUP,
3073,,26279.24601,18.5786736,,LRU,LRU_GROUP,
3074,,7152.206047,6.6621936,,LRU,LRU_GROUP,
3075,,5698.911304,13.7004744,,LRU,LRU_GROUP,
3081,,10423.28064,58.7607816,,LRU,LRU_GROUP,
3082,,8317.512453,6.8651304,,LRU,LRU_GROUP,
3083,,40921.3005,51.9740856,,DU,DU_GROUP,
3091,,10935.94823,21.7380816,,LRU,LRU_GROUP,
3092,,8726.608133,2.5396992,,LRU,LRU_GROUP,
3093,,56350.8867,19.2273984,,LRU,LRU_GROUP,
3094,,11684.99576,6.8948208,,DU,DU_GROUP,
,,,,,,,
401,Above water sensor system,,,,ASSY,,
402,Combat management system,,,,ASSY,,
,,,,,,,
4011,ESM,,,,ASSY,,
4012,MRR,,,,ASSY,,
4013,Navigation radar,,,,ASSY,,
4014,IFF,,,,ASSY,,
4015,Fire control tracker,,,,ASSY,,
40111,,38181.48835,187.625372,,DU,DU_GROUP,
40112,,39989.0599,21.92062,,LRU,LRU_GROUP,
40113,Detector,258223.9227,165.9551984,,LRU,LRU_GROUP,
40114,,70278.67928,59.510468,,LRU,LRU_GROUP,
40115,,42665.43319,122.3803624,,DU,DU_GROUP,
40116,,349581.7997,21.2279288,,LRU,LRU_GROUP,
40117,,19402.82794,141.6595976,,DU,DU_GROUP,
40118,,93312.65104,10.6156456,,DU,DU_GROUP,
40119,,157562.3275,58.1730632,,LRU,LRU_GROUP,
401110,,84528.17488,110.88748,,DU,DU_GROUP,
401111,,628484.1892,36.8348888,,LRU,LRU_GROUP,
401112,,20886.1416,23.2093752,,LRU,LRU_GROUP,
40121,,63878.79898,171.2022592,,DU,DU_GROUP,
40122,,66902.92152,20.0018768,,LRU,LRU_GROUP,
40123,,432016.5283,151.4289064,,LRU,LRU_GROUP,
40124,,117578.3821,54.3014328,,LRU,LRU_GROUP,
40125,,93687.00597,111.6682368,,LRU,LRU_GROUP,
40126,,584861.0537,19.3698184,,LRU,LRU_GROUP,
40127,,42605.75178,129.2599336,,LRU,LRU_GROUP,
40128,,204900.8352,9.6864432,,LRU,LRU_GROUP,
40129,,263606.5978,53.0810928,,LRU,LRU_GROUP,
40131,,102842.6717,308.0475128,,LRU,LRU_GROUP,
40132,,82065.83244,35.9897616,,LRU,LRU_GROUP,
40133,,529928.9661,272.46894,,LRU,LRU_GROUP,
40134,,109886.7842,97.7056112,,DU,DU_GROUP,
40135,,114920.2749,200.926804,,LRU,LRU_GROUP,
40136,,717414.2495,34.8524856,,LRU,LRU_GROUP,
40137,,52261.94025,232.5798816,,LRU,LRU_GROUP,
40138,,251339.661,17.4290032,,LRU,LRU_GROUP,
40141,,99087.92703,166.71338,,LRU,LRU_GROUP,
40142,,79069.64184,19.4774328,,LRU,LRU_GROUP,
40143,Switch,510581.4722,147.45848,,LRU,LRU_GROUP,
40144,,138960.7561,52.8776632,,LRU,LRU_GROUP,
40145,,110724.5818,108.7403248,,LRU,LRU_GROUP,
40146,,691221.7432,18.8619464,,LRU,LRU_GROUP,
40147,,50353.87778,125.870772,,LRU,LRU_GROUP,
40151,,210651.4055,242.3613232,,LRU,LRU_GROUP,
40152,,168094.456,28.3155224,,LRU,LRU_GROUP,
40153,Smoke sensor,245447.117,214.3693104,,LRU,LRU_GROUP,
40154,,295417.2063,76.8714576,,LRU,LRU_GROUP,
40155,,235389.8147,158.0823872,,LRU,LRU_GROUP,
,,,,,,,
4021,Consoles,,,,ASSY,,
4022,Gateway,,,,ASSY,,
4023,WSSSS,,,,ASSY,,
40211,,15195.48594,176.2536384,,DU,DU_GROUP,
40212,,12125.61073,20.5920392,,DU,DU_GROUP,
40213,,102768.0731,155.8968664,,LRU,LRU_GROUP,
40214,,27969.54045,55.9036152,,LRU,LRU_GROUP,
40215,,16980.00833,114.9630456,,DU,DU_GROUP,
40216,,139126.7221,19.9413312,,LRU,LRU_GROUP,
40217,,7721.946204,133.0737912,,DU,DU_GROUP,
40218,,37136.61091,9.9722448,,DU,DU_GROUP,
40219,,47776.55322,54.647268,,DU,DU_GROUP,
402110,,44153.23647,104.166732,,LRU,LRU_GROUP,
402111,,250124.4208,34.6023736,,LRU,LRU_GROUP,
402112,,8312.276046,21.8026848,,LRU,LRU_GROUP,
402113,,12750.47088,423.484864,,DU,DU_GROUP,
402114,,26258.1561,97.3195064,,LRU,LRU_GROUP,
402115,,34151.46608,97.3799992,,DU,DU_GROUP,
40221,,30275.88909,665.7865624,,LRU,LRU_GROUP,
40222,,24159.38832,77.7850768,,LRU,LRU_GROUP,
40223,,156005.9685,588.8901912,,LRU,LRU_GROUP,
40224,,42458.8602,211.1722392,,LRU,LRU_GROUP,
40225,,25776.3191,434.2653664,,DU,DU_GROUP,
40226,,211199.8249,75.3270704,,LRU,LRU_GROUP,
40227,,15385.41037,502.6775192,,LRU,LRU_GROUP,
40228,,73991.96827,37.6695016,,LRU,LRU_GROUP,
40229,,72526.68299,206.426472,,DU,DU_GROUP,
40231,,11147.39179,166.71338,,LRU,LRU_GROUP,
40232,,8895.334707,19.4774328,,LRU,LRU_GROUP,
40233,,43764.12619,147.45848,,DU,DU_GROUP,
40234,,11910.92195,52.8776632,,DU,DU_GROUP,
40235,,12456.51545,108.7403248,,LRU,LRU_GROUP,
40236,,77762.4461,18.8619464,,LRU,LRU_GROUP,
40237,,5664.811251,125.870772,,LRU,LRU_GROUP,
,,,,,,,
501,Navigation system,,,,ASSY,,
5011,Integrated bridge control,,,,ASSY,,
5012,Navigation network,,,,ASSY,,
5013,Autopilot,,,,ASSY,,
5014,Automatic identification system,,,,ASSY,,
5015,Navtext system,,,,ASSY,,
,,,,,,,
502,Ship reference system,,,,ASSY,,
5021,GPS,,,,ASSY,,
5022,Inertial navigation system,,,,ASSY,,
5023,Gyro system,,,,ASSY,,
5024,Echo sounder system,,,,ASSY,,
50111,,4434.766432,168.3064746,,LRU,LRU_GROUP,
50112,,3538.830652,19.663557,,LRU,LRU_GROUP,
50113,,22851.51827,148.8675764,,LRU,LRU_GROUP,
50114,,6219.309606,53.3829566,,LRU,LRU_GROUP,
50115,,4955.575046,109.7794354,,LRU,LRU_GROUP,
50121,,5287.171339,549.6331693,,LRU,LRU_GROUP,
50122,,4219.028056,64.2146608,,LRU,LRU_GROUP,
50123,,27243.80061,486.1521698,,LRU,LRU_GROUP,
50131,,1863.131637,28.5337098,,LRU,LRU_GROUP,
50132,,1486.731589,3.3336462,,LRU,LRU_GROUP,
50133,,9600.367298,25.238151,,LRU,LRU_GROUP,
50134,,2612.852935,9.0502388,,LRU,LRU_GROUP,
50135,,2081.933466,18.6113728,,LRU,LRU_GROUP,
50136,,12996.91231,3.228303,,LRU,LRU_GROUP,
50137,,721.3672256,21.5433222,,DU,DU_GROUP,
50138,,4553.351894,1.6144072,,LRU,LRU_GROUP,
50139,,5857.924396,8.8468488,,LRU,LRU_GROUP,
50141,,702.2771904,29.7344852,,DU,DU_GROUP,
50142,,560.3993096,3.473935,,DU,DU_GROUP,
50143,,4749.546934,26.3002404,,LRU,LRU_GROUP,
50144,,984.8724496,9.4310972,,DU,DU_GROUP,
50145,,784.750984,19.3945896,,DU,DU_GROUP,
50146,,4898.974865,3.3641588,,DU,DU_GROUP,
50147,,356.8787936,22.4499232,,DU,DU_GROUP,
50148,,2252.659493,1.6823458,,LRU,LRU_GROUP,
50149,,2898.064833,9.219148,,LRU,LRU_GROUP,
501410,,2040.593567,17.573221,,LRU,LRU_GROUP,
501411,,8807.461512,5.8375178,,DU,DU_GROUP,
501412,,292.694536,3.6781742,,DU,DU_GROUP,
501413,,589.2779544,71.443089,,DU,DU_GROUP,
501414,,1213.551457,16.4180748,,LRU,LRU_GROUP,
50151,,6344.605607,14.9899956,,LRU,LRU_GROUP,
50152,,5062.833666,1.751309,,LRU,LRU_GROUP,
50153,,32692.56073,13.2586956,,LRU,LRU_GROUP,
50211,,37765.50956,539.6398388,,LRU,LRU_GROUP,
50212,,22960.6969,63.0471216,,DU,DU_GROUP,
50213,Transducer,194598.5757,477.3130395,,LRU,LRU_GROUP,
50221,,14863.18906,62.5175176,,LRU,LRU_GROUP,
50222,,11860.44628,7.3040374,,LRU,LRU_GROUP,
50223,,76587.22084,55.29693,,LRU,LRU_GROUP,
50224,,15881.22926,19.8291238,,DU,DU_GROUP,
50225,,16608.68727,40.7776218,,LRU,LRU_GROUP,
50226,,103683.2615,7.07323,,LRU,LRU_GROUP,
50227,,7553.081669,47.2015394,,LRU,LRU_GROUP,
50231,,16599.31178,551.2480735,,LRU,LRU_GROUP,
50232,,13245.82799,64.4033332,,LRU,LRU_GROUP,
50233,,85533.13509,487.5805575,,LRU,LRU_GROUP,
50234,,17736.2661,174.8432554,,DU,DU_GROUP,
50235,,18548.6962,359.5565908,,LRU,LRU_GROUP,
50236,,88224.13688,62.3681896,,DU,DU_GROUP,
50241,,31425.1386,69.0097816,,LRU,LRU_GROUP,
50242,,25076.46015,8.0625406,,LRU,LRU_GROUP,
50243,,123373.5888,61.0393566,,DU,DU_GROUP,
50244,,44070.56592,21.8883212,,LRU,LRU_GROUP,
,,,,,,,
601,Gas turbine,,,,ASSY,,
602,Diesel engine,,,,ASSY,,
,,,,,,,
6011,Compressor,,,,ASSY,,
6012,Gear box,,,,ASSY,,
6013,PC hot section,,,,ASSY,,
6014,Turbine midframe,,,,ASSY,,
,,,,,,,
,,,,,,,
60111,,11506.19729,347.869024,,LRU,LRU_GROUP,
60112,,6995.54465,40.6421822,,DU,DU_GROUP,
60113,Front stator,59289.27294,307.6911845,,LRU,LRU_GROUP,
60114,,16136.27334,110.336082,,LRU,LRU_GROUP,
60115,,12857.45823,226.9007482,,LRU,LRU_GROUP,
60116,,61154.60314,39.3578904,,DU,DU_GROUP,
60117,,4454.968964,262.6456405,,DU,DU_GROUP,
60118,,28120.27028,19.6820626,,LRU,LRU_GROUP,
60119,,27563.39608,107.8564506,,DU,DU_GROUP,
601110,,25473.02104,205.592234,,LRU,LRU_GROUP,
601111,Rotor,144302.5504,68.2941578,,LRU,LRU_GROUP,
601112,,4795.543873,43.0316142,,LRU,LRU_GROUP,
601113,,9654.803669,835.8253888,,LRU,LRU_GROUP,
601114,,15148.93622,192.0779732,,LRU,LRU_GROUP,
601115,,19702.7689,192.1973674,,DU,DU_GROUP,
60121,,15861.6035,128.3531304,,DU,DU_GROUP,
60122,,12657.15557,14.9957338,,DU,DU_GROUP,
60123,Accessory,107273.07,113.5287248,,LRU,LRU_GROUP,
60124,,22244.28829,40.7106714,,DU,DU_GROUP,
60125,Inlet,23263.21354,83.7195016,,LRU,LRU_GROUP,
60126,,110648.0431,14.521869,,DU,DU_GROUP,
60127,,10579.34013,96.908284,,LRU,LRU_GROUP,
60128,,50878.47387,7.2620848,,LRU,LRU_GROUP,
60131,,61883.34985,69.0097816,,LRU,LRU_GROUP,
60132,,37623.87574,8.0625406,,DU,DU_GROUP,
60133,Turbine rotor,318873.2757,61.0393566,,LRU,LRU_GROUP,
60134,,86785.11442,21.8883212,,LRU,LRU_GROUP,
60141,Turbine mid frame PC,251565.128,214.8935846,,LRU,LRU_GROUP,
60142,,200742.5643,25.1064154,,LRU,LRU_GROUP,
,,,,,,,
,,,,,,,
,,,,,,,
6021,,7550.734055,16.03316934,,LRU,LRU_GROUP,
6022,,6025.293446,1.873184867,,LRU,LRU_GROUP,
6023,,38907.51402,14.18138587,,LRU,LRU_GROUP,
6024,,10589.1378,5.085353865,,LRU,LRU_GROUP,
6025,,8437.47463,10.45778114,,LRU,LRU_GROUP,
6026,,52672.72928,1.813992267,,LRU,LRU_GROUP,
6027,,3837.084407,12.10525154,,LRU,LRU_GROUP,
6028,,18453.41925,9.07E-01,,LRU,LRU_GROUP,
6029,,23740.47456,4.971068465,,LRU,LRU_GROUP,
60210,,16716.20977,9.475678735,,LRU,LRU_GROUP,
60211,,94695.94122,3.147655335,,LRU,LRU_GROUP,
60212,,3146.989012,1.983313,,LRU,LRU_GROUP,
60213,,6335.790447,38.52291835,,LRU,LRU_GROUP,
60214,,9941.215649,8.852810865,,LRU,LRU_GROUP,
60215,,16970.08171,8.858313665,,LRU,LRU_GROUP,
60216,,18117.22818,4.0608618,,LRU,LRU_GROUP,
60217,,73668.66396,3.636691535,,LRU,LRU_GROUP,
60218,,3622.288789,6.375724935,,LRU,LRU_GROUP,
60219,,1946.924424,3.287129,,LRU,LRU_GROUP,
60220,,1918.719334,2.513887265,,LRU,LRU_GROUP,
60221,,15537.05221,4.219915535,,LRU,LRU_GROUP,
60222,,33062.19874,3.344186335,,LRU,LRU_GROUP,
60223,,6606.835135,9.59E-01,,LRU,LRU_GROUP,
,,,,,,,
603,Gear,,,,ASSY,,
,,,,,,,
6031,,31817.90696,140.719029,,DU,DU_GROUP,
6032,,33324.21659,16.4404648,,LRU,LRU_GROUP,
6033,Valve,215186.6023,124.466399,,LRU,LRU_GROUP,
6034,,58565.56606,44.632851,,LRU,LRU_GROUP,
6035,,35554.52766,91.785272,,DU,DU_GROUP,
6036,,291318.1664,15.9209464,,LRU,LRU_GROUP,
6037,,21221.84306,106.2446984,,LRU,LRU_GROUP,
6038,,77760.54255,7.9617344,,DU,DU_GROUP,
6039,,131301.9396,43.6297974,,LRU,LRU_GROUP,
60310,Wheel spider,70440.14572,83.16561,,DU,DU_GROUP,
60311,Isolator,523736.8243,27.6261666,,LRU,LRU_GROUP,
60312,,13261.04229,17.4070312,,DU,DU_GROUP,
